detection_id,x_px,y_px,flux_above_background,peak_above_background,peak_snr,area_px,major_sigma_px,axis_ratio,saturated,source_class,measurement_half_window_px,fitted_ra_deg,fitted_dec_deg,catalogue_star_id,classification
1182,1070.543700684871,486.1049001310069,544.9097245262383,203.63972868720012,26.99054622042277,6,0.5964883445331947,1.1989629570841538,True,compact,4,61.979061896822174,62.32555038139963,TYC 4068-01652-1,unclassified_object
1184,1013.6311780869578,913.9904314122402,544.3374941993106,170.88756622312187,20.416604714749177,7,0.600778198720017,1.0370104436966132,True,compact,4,302.8874339973621,62.077100540418215,TYC 4236-02502-1,unclassified_object
1186,827.9355283889064,657.6359324538387,543.7848981165598,178.55550865141288,22.172279054286808,7,0.6326506366146815,1.1837454084222723,True,compact,4,4.227002769959156,47.91024081993693,TYC 3251-01320-1,unclassified_object
1188,685.24374614179,1093.3359076821955,543.4989008748212,136.23140319741495,15.82943424124902,8,0.7818493564124325,1.2923822511034937,True,compact,4,306.37262171513413,21.405181595007416,TYC 1644-02320-1,unclassified_object
1189,1282.7660144735796,552.4231636975459,543.1619650102734,195.3436150973555,38.796784399339764,6,0.6060720679126667,1.0862270885363796,True,compact,4,123.21880827929085,68.49724523199934,TYC 4374-02926-1,unclassified_object
1194,1274.223383314666,341.27972876297184,541.5766119275966,94.13056066776524,14.597953489183181,11,1.2065255943326274,1.9992093577420762,False,broad_blob,8,112.18282271997973,48.15697743034775,TYC 3397-01825-1,unclassified_object
1195,823.3877175740885,1022.8475788265097,541.4081564526023,176.63429260910624,17.11702308433288,6,0.6628954871326402,1.3048974197112269,True,compact,4,306.91584894633644,38.429604096483914,TYC 3152-02083-1,unclassified_object
1197,749.2657793851203,321.8696729771149,540.7491647140957,155.12575466037418,31.30593457574115,7,0.7186974939569212,1.2541757314300148,True,compact,4,46.39414737367788,25.251224740463293,TYC 1787-01187-1,unclassified_object
1200,888.6806854904706,302.0754535904299,540.3948571525586,162.9117438660379,24.351217709157694,7,0.6294761656530923,1.0868443414191888,True,compact,4,59.152679130818534,35.06336990682222,TYC 2365-01420-1,unclassified_object
1203,379.07343678750846,759.7759571010868,538.7495737179668,178.27270433686084,32.898978900127084,7,0.6622201615716482,1.112056131789022,True,compact,4,348.8868949961156,-3.532278532025191,TYC 5246-01263-1,unclassified_object
1204,995.6643752321423,808.0933474162168,538.4909737346188,189.66418545286697,21.1404543467503,7,0.6220479837954771,1.1282903935570827,True,compact,4,329.35540912010174,66.10978158965722,TYC 4274-02378-1,unclassified_object
1205,1009.8297829697539,906.8349513036524,538.2889756465758,170.16468162163585,20.089230946134666,6,0.6655673519460181,1.2580425557684036,True,compact,4,304.8786179230721,62.25454347644374,TYC 4237-02169-1,unclassified_object
1206,966.0516866504842,817.018396083761,538.165901384235,150.34733800161493,14.747872254693634,7,1.2575038945964636,2.8580667411593343,True,compact,4,329.9328632104833,62.603464115291224,TYC 4266-03253-1,unclassified_object
1210,758.2903328229792,1036.5143467326968,536.8638105334641,155.13533710217624,16.762613935138194,6,0.7316151421474083,1.6159226791254546,True,compact,4,309.35717884379153,31.54254697904189,TYC 2686-01752-1,unclassified_object
1213,999.745205957231,182.4313954943496,536.405535272789,129.33346472351514,18.429710229392825,10,0.8845440053402924,1.335651516766671,True,compact,4,81.75432661670271,30.222629827790655,TYC 2403-01441-1,unclassified_object
1218,611.6614654744996,896.5443402542646,534.635358140487,177.4555549229067,26.648952093231973,5,0.5950240150200474,1.2668824909964267,True,compact,4,331.96518073462465,21.69588413025226,TYC 1692-02205-1,unclassified_object
1234,530.9596282460468,1090.6811474402466,530.6493562191389,152.52995778563962,22.80760161379144,7,0.6212707250064639,1.0031800151701038,True,compact,4,311.94362083518877,5.984915359638444,TYC 0524-02807-1,unclassified_object
1252,1190.7995971588387,488.4614726635006,527.4680629709613,201.3142156626812,36.426111429460036,5,0.5764181222632161,1.2291778842798124,True,compact,4,93.20294034004351,65.72321627970683,TYC 4107-01558-1,unclassified_object
1258,736.9801529999038,429.0481207406372,525.2734692941102,192.24339070580766,27.6127278961314,5,0.5886572566753798,1.1030705171408774,True,compact,4,33.10331283945004,30.281277438647763,TYC 2309-01821-1,unclassified_object
1268,1127.4843027442605,670.9816704593966,523.9527339968686,178.41552885175136,25.79902656752791,7,0.9197476442632775,1.9347952098497438,True,compact,4,32.565884885640386,81.37084749289093,TYC 4507-01528-1,unclassified_object
1271,1020.7943015077011,389.5143841683504,523.5151807329289,149.56571553339165,20.413545003661753,6,0.6277534433899762,1.2562704589656368,True,compact,4,65.09431949884737,50.912510315466044,TYC 3341-01095-1,unclassified_object
1278,1254.7872311110216,591.7851475058396,521.4717874488181,197.8451159031669,38.33278857641544,6,0.6073867345006638,1.2017627171051546,True,compact,4,120.0155956812434,73.92036059857266,TYC 4380-02248-1,unclassified_object
1285,949.5408345348258,668.529306883079,520.0405627757076,144.1397964634603,15.343400666567108,4,0.5077823834326074,1.0373048368379005,True,compact,4,6.157663949130644,61.772943734336266,TYC 4015-03523-1,unclassified_object
1292,946.4595230679404,766.6572929351515,517.985118817303,185.50544239995662,20.22720654055319,4,0.4987129033291228,1.0515988276440447,True,compact,4,342.90997060781734,61.645707393009275,TYC 4265-00942-1,unclassified_object
1296,788.7351608971388,912.194391565311,517.4182682848476,185.42088631158285,21.352041470314855,6,0.5916099268737848,1.134001576954673,True,compact,4,324.28704307252366,40.40068117573713,TYC 3187-02159-1,unclassified_object
1297,674.8226253392922,1067.3580392051042,517.1014262424211,170.98032906175382,20.042755026334465,8,0.7421377638412141,1.1922291284684132,True,compact,4,309.8061447898196,21.782618451046854,TYC 1645-00540-1,unclassified_object
1298,586.8497645248043,1099.5631247665638,516.8792316600079,185.81514151683905,22.800037433895874,5,0.5656841080551412,1.2111990205583072,True,compact,4,309.43866966183833,11.341865570180996,TYC 1096-01683-1,unclassified_object
1299,886.9675000263251,335.1073331079898,516.6959073511426,160.5889557565711,25.461197966855444,7,0.7336119500117623,1.410064166727363,True,compact,4,55.31055520823594,37.551547001494136,TYC 2863-02187-1,unclassified_object
1304,566.7216168306255,643.5063639553924,515.7375180186589,189.86620493816508,34.64200803064735,4,0.5001124754783982,1.116241870488161,True,compact,4,2.251291571174309,18.201021534545816,TYC 1181-01782-1,unclassified_object
1305,571.8939397110289,679.1378739583483,514.1699762512565,188.05662791206035,32.03285598071981,7,0.6552394372050762,1.1837996276655094,True,compact,4,358.1283973104461,19.130424907482485,TYC 1725-02097-1,unclassified_object
1307,454.6794340658277,1058.3607072445434,513.7019136875778,86.28997076505699,12.702976810734377,12,1.4243525425846952,1.6360802880604033,False,broad_blob,8,316.87390976449774,-0.8854132973352361,TYC 5192-02046-1,unclassified_object
1313,419.35704060567843,926.8609513819596,512.6927196746269,169.75231069844955,26.108575734920827,6,0.6260139368172138,1.3267859667018334,True,compact,4,331.20732193168715,-0.9181781965563726,TYC 5224-01807-1,unclassified_object
1319,1022.8789269034538,177.3779202697063,510.90614930139975,145.83291204873,19.271027982107448,7,0.6363294150346306,1.0966630049774095,True,compact,4,84.62072318457012,30.52130098659282,TYC 2404-01350-1,unclassified_object
1328,498.0075006761743,981.537990744713,507.85873979239705,169.97767156108412,25.496806292784697,6,0.5914294624210451,1.186512548085857,True,compact,4,324.4241399055253,6.583216561943803,TYC 0555-01661-1,unclassified_object
1329,559.7164079459111,520.4546334710491,506.91461495811006,180.62049143926555,32.696891976147796,6,0.6761987533261338,1.4741386787089115,True,compact,4,16.268325646625655,14.931590216583894,TYC 0618-01485-1,unclassified_object
1333,846.6498339140675,551.1951189472486,505.1867465090988,202.51490066229377,24.82384179319596,5,0.546313123926834,1.1541602734541465,True,compact,4,22.464143718954254,46.98433434062922,TYC 3282-02272-1,unclassified_object
1335,433.75777532525035,934.4679165084187,504.8962013184082,201.6993208615667,32.823434527040035,5,0.63421757417725,1.4968725528080504,True,compact,4,330.2799253655819,0.5747366355883536,TYC 0558-02755-1,unclassified_object
1343,832.4245027279804,774.6493038018687,502.68913603202833,189.1856342435886,21.693421240142396,4,0.4946924830916969,1.0376411077916852,True,compact,4,344.3530416591247,48.654858284931485,TYC 3626-01877-1,unclassified_object
1347,482.35786370604205,652.1385628535927,501.589733185818,179.90559611253641,31.44449171273255,6,0.6361712269416154,1.3656427978592842,True,compact,4,0.6303274448187953,8.470793787836808,TYC 0594-00374-1,unclassified_object
1352,840.3056365268646,399.74024831211403,500.78398312442494,195.91027792017434,24.837028207470684,5,0.5604255250855957,1.2165558665662044,True,compact,4,43.45051510254411,38.33560603962281,TYC 2846-01428-1,unclassified_object
1360,864.858799081889,653.3749128727677,499.1786931178114,154.70267792938532,17.87751388292724,6,0.6572256206461615,1.2245253708509511,True,compact,4,6.002820586290646,51.96860048471203,TYC 3260-02342-1,unclassified_object
1364,789.9487489670631,412.7587517829332,497.9874764857121,171.00627959177058,20.894329203470274,6,0.6450581452832245,1.2817906535007901,True,compact,4,38.19456752281663,34.532460439316495,TYC 2331-01545-1,unclassified_object
1368,728.3910884922243,1132.5947013115772,496.55726484549535,140.80710951095637,15.26919366197695,5,0.6079248658164091,1.276569426784671,True,compact,4,299.7642674329918,23.076430651726536,TYC 2141-02712-1,unclassified_object
1369,605.0008812768114,1102.9182794193714,496.50351161879007,172.88993258492997,20.377665540934277,7,0.7080109039634143,1.383824775950974,True,compact,4,308.48013416629124,13.007343967259459,TYC 1096-01682-1,unclassified_object
1371,950.0952455838313,1115.3629741000975,496.3705775936746,179.3303704806217,20.334696318679335,6,0.6086143869950814,1.3335696754798547,True,compact,4,283.68899651655977,41.595367383686714,TYC 3127-02260-1,unclassified_object
1379,1046.5045941525073,995.1384565104496,494.5587244046764,191.53810279785014,24.816920433591935,6,0.6433262405195804,1.284726161863807,True,compact,4,284.1682493945139,57.800227026344494,TYC 3927-01603-1,unclassified_object
1384,974.7535455084301,386.30466258963736,493.43933022857914,158.48652840498733,20.707955590610556,5,0.6395367710993279,1.4846242862765697,True,compact,4,59.001941693283264,47.851440487652184,TYC 3330-03020-1,unclassified_object
1385,800.3089028624587,1174.0643251643785,493.3304738897847,156.89878362718616,17.657864222533906,6,0.7226029716012887,1.5639768709331474,True,compact,4,290.6948512582386,26.266426969611818,TYC 2132-03895-1,unclassified_object
1403,818.6917797066046,191.73319878322468,489.5720092176881,179.57934729076655,21.850401483817055,5,0.6358824517810665,1.4701194199399883,True,compact,4,64.83014666743925,21.15440441499041,TYC 1276-01623-1,unclassified_object
1412,961.5805492609558,947.8077247350069,486.9447546936035,161.59807999213402,17.50074263825028,5,0.5797004051578983,1.2030383533931415,True,compact,4,304.5959952248642,55.40568579051998,TYC 3941-01957-3,unclassified_object
1416,991.1738900831532,320.51430068766877,485.85854310552645,171.29547574317328,24.183889448623027,6,0.6336539578307777,1.1959072002319286,True,compact,4,68.3619010375545,43.05646111138279,TYC 2888-02055-1,unclassified_object
1417,1258.2439588365303,182.55751634658048,485.5173624386934,61.43084360177738,9.905942147161598,13,1.0857448158883563,1.4377513542669602,True,compact,4,112.3708434223315,31.69704758696897,TYC 2452-02167-1,unclassified_object
1423,752.4800924983931,1136.1636146821909,484.63342592929945,161.6515131655599,16.856600784547776,5,0.5970351372664179,1.3272508907901153,True,compact,4,297.9822065298751,24.971812431717478,TYC 2144-01672-1,unclassified_object
1428,677.8248729087513,1162.7372171316842,482.6514231805927,154.8220547955242,17.81599776972853,6,0.6386490971642595,1.2272520034257925,True,compact,4,299.0042005953786,16.611551539961106,TYC 1616-00837-1,unclassified_object
1430,1022.5436649764083,617.8388663389425,482.35520839327955,184.47964349028447,23.415457555822393,5,0.5693468299304272,1.28671832560873,True,compact,4,25.614495270883058,68.05086965155463,TYC 4310-00903-1,unclassified_object
1439,930.3344740833217,734.4437795807956,480.8352564163274,155.15896471043516,16.678331953098162,5,0.6398284381692347,1.3950170513669637,True,compact,4,350.65260408520885,60.08869293226102,TYC 4279-02745-1,unclassified_object
1447,807.7924600255363,464.0184141187911,479.2472973618002,183.01695526910922,24.689399444853176,5,0.5580703811713714,1.087665647907851,True,compact,4,32.69412834933477,39.04288834495906,TYC 2830-02553-1,unclassified_object
1461,877.1532330142109,1061.0280656361263,475.4603128257661,131.79177164768421,14.03776675990503,7,0.6909965836193238,1.1710591890152446,True,compact,4,297.6193553717318,40.61163090594947,TYC 3141-03692-1,unclassified_object
1466,1116.1699456106376,769.9261317457217,473.5438427633632,100.89824273192033,14.568654629596077,9,1.1184719220946149,1.8175045893236768,False,broad_blob,8,320.9388556822228,80.49839429624868,TYC 4607-01903-1,unclassified_object
1475,903.2261093950731,1333.5987031998231,470.338212309141,60.67732556057938,11.458589229526558,15,1.7854953033905967,2.3489022679169977,False,broad_blob,8,267.103254739665,19.139999049828766,TYC 1560-02170-1,unclassified_object
1476,863.6339206422577,1076.933296409446,470.1230027440805,141.97282009485843,14.41286691067765,6,0.6921883622009015,1.4405062767169385,True,compact,4,296.8569032855175,38.38661309209066,TYC 3136-01425-1,unclassified_object
1493,940.8009036449932,580.2843586816198,466.79313237546427,151.29095628605256,16.085556284583248,6,0.6171508043667512,1.1801931204937268,True,compact,4,24.47970603397477,57.94413237792437,TYC 3679-02303-1,unclassified_object
1497,904.7116885292487,746.4928891649469,466.09455582770784,164.24961096431983,18.569716390611347,4,0.5000074073385439,1.1039816462160776,True,compact,4,348.3604709311925,57.09597969569172,TYC 4006-01866-1,unclassified_object
1525,663.7148374239074,1195.1809533406833,459.9913983089766,121.91228150344016,16.127222248800763,7,0.6933897847347935,1.1890376582903583,True,compact,4,296.1516898330785,13.279377723994273,TYC 1069-03885-1,unclassified_object
1532,380.39266359128857,267.0751330345083,458.70252615031654,50.34133112211642,10.374153455416804,14,1.4958498956067676,2.306632628199102,False,broad_blob,8,40.2314613500697,-14.451377203403698,TYC 5291-01045-1,unclassified_object
1541,871.4216858168255,888.271378055194,456.3408465439241,167.62319873393247,16.545774467547535,5,0.6602467629146239,1.5029107270273359,True,compact,4,323.26927288630185,49.94321624034542,TYC 3598-02134-1,unclassified_object
1549,822.8987401691705,1175.2173848716536,453.48083767525287,138.07586309095467,17.37872961047835,8,0.9392441006888809,1.7967515150715814,True,compact,4,288.93548075512706,27.916368708402022,TYC 2132-03196-1,unclassified_object
